d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,16:40:37,Eastern Standard Time,panel-3-68,N/A,"[N/A, a8abbe72e1b63dd632e80c19b2779eadb37ff794cad103df4db1083d9e6c1bdc18dfa3ebf390f9eedd87de8e2835cf6a43d0d63eeb39dc272939f4140eae0e90, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, d586b4cff926f4f5d7bba704ca8cab8e4e3174c5389de99943241e97a94a8afcdeaa2735a8c2b09cc1c20d37d746c36f7fb0674f5f18bfa168c000a5b16fa1cb]",717d26fc1f148ebfaae1527830fcb2f0e88f08bd75eeb49caa5981c7f4a5a5b54c7e4dde0290b81a040926814f51ecea13dbc54a6f474aec2f9f30d6c3118b45,"[hubspot.com, ajax.googleapis.com, doubleclick.net, stackexchange.com, adzerk.net, sstatic.net, scorecardresearch.com, casalemedia.com, google-analytics.com, imgur.com, quantserve.com]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,16:40:41,Eastern Standard Time,panel-3-68,N/A,"[N/A, a8abbe72e1b63dd632e80c19b2779eadb37ff794cad103df4db1083d9e6c1bdc18dfa3ebf390f9eedd87de8e2835cf6a43d0d63eeb39dc272939f4140eae0e90, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, 3714bd93a660300e4de7e68f03a1947fdc213ec35b64d2cbd2c6f8dee5a2330d2909396617ecd34ff80cdf69085f613c9e164066b914bcf425b49575fdc56d7c]",b1a4071bd1b86b01bf439174356b5784ad2574e1bb94bf278e111830010039597adaacfb6e699a581c15fde2c5d290be393ada4df0dcedf8cabca85fc333cf37,"[hubspot.com, ajax.googleapis.com, doubleclick.net, stackexchange.com, adzerk.net, sstatic.net, scorecardresearch.com, casalemedia.com, google-analytics.com, imgur.com, quantserve.com]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,16:40:45,Eastern Standard Time,panel-3-68,N/A,"[N/A, a8abbe72e1b63dd632e80c19b2779eadb37ff794cad103df4db1083d9e6c1bdc18dfa3ebf390f9eedd87de8e2835cf6a43d0d63eeb39dc272939f4140eae0e90, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, d586b4cff926f4f5d7bba704ca8cab8e4e3174c5389de99943241e97a94a8afcdeaa2735a8c2b09cc1c20d37d746c36f7fb0674f5f18bfa168c000a5b16fa1cb]",717d26fc1f148ebfaae1527830fcb2f0e88f08bd75eeb49caa5981c7f4a5a5b54c7e4dde0290b81a040926814f51ecea13dbc54a6f474aec2f9f30d6c3118b45,"[hubspot.com, ajax.googleapis.com, doubleclick.net, stackexchange.com, adzerk.net, sstatic.net, scorecardresearch.com, casalemedia.com, google-analytics.com, imgur.com, quantserve.com]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,16:40:48,Eastern Standard Time,panel-3-68,N/A,"[N/A, c9d9f06d5e24609ca4ef4dfdf66dc5b5991774c66d710840b289f1ffb7c81449baab615e9c05cf294bc444e6bba47eea5e62f94d6122a90e67d13d9e584c0f96, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, a853ebbe735097ca95fc9ccbfea23c32b7b869309da48177f5f7e3e0b325f3fab6c809921e4a2d47937ff1ac1ead5edfb86af9077c7cd8ef92c7c0b0128b0f82]",f50af2456664275ef4eb93abd97ca3a8e550d1ebf9f62398a23774e54a4b93be76993102f9294febef9a9a33ccbb8a8b9eb2ee31d6082c562c9df3e4176fca21,"[youtube.com, googleadservices.com, ggpht.com, dmtry.com, www.googleapis.com, ajax.googleapis.com, doubleclick.net, googletagmanager.com, fonts.googleapis.com, rgc-deps.appspot.com, ytimg.com, maps.googleapis.com, googleusercontent.com, khms0.googleapis.com, mt.googleapis.com, storage.googleapis.com, cbks0.googleapis.com, content.googleapis.com, gstatic.com, google-analytics.com, google.com, khms1.googleapis.com]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,16:40:54,Eastern Standard Time,panel-3-68,N/A,"[N/A, a8abbe72e1b63dd632e80c19b2779eadb37ff794cad103df4db1083d9e6c1bdc18dfa3ebf390f9eedd87de8e2835cf6a43d0d63eeb39dc272939f4140eae0e90, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, ccb8e234aec00f77c454bd84878b71b3fe5cfb570cb2a854f2f2c57c5387bbc4c7cce7ef418d5b53387dc699aea9f399083d43080a02976ea8d3fcdeb2b8fb3f]",3da949082cca410c27ddc14b4ad21bdb79ff48dd1c856dcce48f9dec6374db60c0a618f24b434ead99c203d3458343e32d61381df23acffbe833f39af32fef47,"[hubspot.com, ajax.googleapis.com, doubleclick.net, stackexchange.com, adzerk.net, sstatic.net, scorecardresearch.com, casalemedia.com, google-analytics.com, imgur.com, quantserve.com]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,16:43:06,Eastern Standard Time,panel-3-67,N/A,"[N/A, 9ca1640a746be35b543ef21b5b7abc4fce29873b09043292d3dd3e7e40e7b0757ddb66a8446e788c1cdfdeef08ce9caaf26e752a45b2b47a6fef0a75e6b51a44, 3f2439eecffaf44ebdb23442b55fb375e791afc4c3297141b95626687d7a47d8f73b87e206c9147c31680dcbb6e3e8124e578c88ce31d88c46565c297a7d4cf2, bba18c2ba5e21ffddab8df16b1fac7f3cb45870dc4f8e6975185e1849696bac6705ce295a32070e8e2c469841a68d72a4d55b63524131538993986168e35193d]",b8900d2b9ac76c5ae518fe06986921e79e73ec871a0fe669c4825ff2387333695848065288fe1f88e2677d0b18a00fc9160fa08f695a235a857c2591ddb63d92,"[avatars3.githubusercontent.com, github-jobs.s3.amazonaws.com, avatars0.githubusercontent.com, avatars1.githubusercontent.com, gaug.es, githubapp.com, avatars2.githubusercontent.com, google-analytics.com, dwa5x7aod66zk.cloudfront.net, olark.com]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:04:11,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, 4a7588e9fae3046aee3c84509abfce78a45be2078965e3f801c0b4c2dd3ff9e62fd24dbdc59cc73546ab6ba70132bcd163714c901b41088a29b1481e6f62cb94]",aaeb5cd8d4df02d3ae2e37d308b21a60eb828e2762c017a111ddbfbe8f4e3dbe6fbdcbd025e756f0548e8e898f47db057c622e66f1c40cbe52101ad7b2c6dece,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:04:12,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, 4a7588e9fae3046aee3c84509abfce78a45be2078965e3f801c0b4c2dd3ff9e62fd24dbdc59cc73546ab6ba70132bcd163714c901b41088a29b1481e6f62cb94]",5b1da97376ef3c41e949a900591acee4786f982257327626b2a80591016e96253095650a0395774cd7a3f22c9cb594b0d810940c9087fd355a96e85e9a18a559,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:04:21,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, c9d42f8bb25084a6ef4b68c62c9ceb4d68e8dba575ff2e557208018843dd806b90e5e0b8211c6ed0aaee9900e08696a94762b62090f4d9b71d910f233bbea786]",6cc6a766568745ebd97d730deae0d4dff2c5b915bcd1f38a0b17b1672a17f70a9dbdbe4fad596bf322767bed6662b0b498ded57c43d39da6a6e6ae1e447cdca5,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:05:21,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, 028574d1e51538a994273e96aa287756d674cb63b6b522ed29143b76fd27fdfb74abad189c5fd3aa125f32dc90b936e734795a36bd80360f76093c6d92417fc8]",11d39dc1985a3cd1972f13681fde1ace7095b7b6a08164fc75d4e901a68f4d66e6d58e381bb2326362fcc2e9d53bf5501982d413968d5f5753807961871dffc6,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:07:40,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, c9d42f8bb25084a6ef4b68c62c9ceb4d68e8dba575ff2e557208018843dd806b90e5e0b8211c6ed0aaee9900e08696a94762b62090f4d9b71d910f233bbea786]",6cc6a766568745ebd97d730deae0d4dff2c5b915bcd1f38a0b17b1672a17f70a9dbdbe4fad596bf322767bed6662b0b498ded57c43d39da6a6e6ae1e447cdca5,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:07:51,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, c39bd8df7ecfb02ff98fdcac1ac6796d408672a59156ddb4970b9c7366a0accd318c11a4eeaa2e5360eb6b608506182eae811bfda149e92d80819bd220f07ce3]",a0c8bda49dd68fabb023f6e4783cc5e4d0025af1349d0396fa549d6bdfee6c73ba7c24d9f7871f78d8489cae4b8401067d1a24f50cd8bab126bfe9f244e030d1,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:07:59,Eastern Standard Time,panel-3-69,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, 028574d1e51538a994273e96aa287756d674cb63b6b522ed29143b76fd27fdfb74abad189c5fd3aa125f32dc90b936e734795a36bd80360f76093c6d92417fc8]",11d39dc1985a3cd1972f13681fde1ace7095b7b6a08164fc75d4e901a68f4d66e6d58e381bb2326362fcc2e9d53bf5501982d413968d5f5753807961871dffc6,"[google-analytics.com, travis-ci.org, depsy.org]"
d012b2790e8987b77afc25f48f530a1e211eb3a034d54c04c6ad2692d34beaa3b8d0810656daf56f58c13183a524889c753eb1ca0f0cbcb344ad07fab0f55003,Firefox,4/20/2016,17:08:18,Eastern Standard Time,panel-3-53,N/A,"[N/A, 08eca61f7adba4a115a4ea5019562f9d5977dbc6c5c7f44e5c5400a665b257d377a9825427140195b5f96fc54b7d774011aa60483560ef50410a418f02db1f89, 2ffdd2ea1cd5cf18ee529b257ab677cbbcf458bd69c9d7a25034155d9f3f5f2f6f15630ce620120aac4645e6c0750d0d28ddba3df6c139fe59e3f6b0aca655c7, c39bd8df7ecfb02ff98fdcac1ac6796d408672a59156ddb4970b9c7366a0accd318c11a4eeaa2e5360eb6b608506182eae811bfda149e92d80819bd220f07ce3]",a0c8bda49dd68fabb023f6e4783cc5e4d0025af1349d0396fa549d6bdfee6c73ba7c24d9f7871f78d8489cae4b8401067d1a24f50cd8bab126bfe9f244e030d1,"[google-analytics.com, travis-ci.org, depsy.org]"
